,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
29,2021-11-07,전남,1830297,260,22,3437,0.0655174710821417,0.0192307692307692,0.0
30,2021-11-08,전남,1830280,272,22,3442,0.0773634763694143,0.0220588235294117,0.0
31,2021-11-09,전남,1830259,287,22,3448,0.0244403101205761,0.0209059233449477,0.0
32,2021-11-10,전남,1830252,288,22,3454,0.0591491712009542,0.0416666666666666,0.0
33,2021-11-11,전남,1830235,293,22,3466,0.0513002997405049,0.0443686006825938,0.0
34,2021-11-12,전남,1830220,295,22,3479,0.0645403636758311,0.0338983050847457,0.0067796610169491
35,2021-11-13,전남,1830201,302,24,3489,0.086272172957256,0.0993377483443708,0.0
36,2021-11-14,전남,1830175,298,24,3519,0.0638921994018432,0.0604026845637583,0.0
37,2021-11-15,전남,1830156,299,24,3537,0.0971945290465251,0.1103678929765886,0.0033444816053511
38,2021-11-16,전남,1830127,294,25,3570,0.1227091823436854,0.0714285714285714,0.0
39,2021-11-17,전남,1830091,309,25,3591,0.1297274695267377,0.0550161812297734,0.0
40,2021-11-18,전남,1830051,332,25,3608,0.138854409304664,0.0451807228915662,0.0
41,2021-11-19,전남,1830005,363,25,3623,0.1822166904163948,0.1101928374655647,0.0
42,2021-11-20,전남,1829939,389,25,3663,0.097904015008881,0.0796915167095115,0.0
43,2021-11-21,전남,1829901,396,25,3694,0.068335142422757,0.0429292929292929,0.0
44,2021-11-22,전남,1829874,406,25,3711,0.0493725883659458,0.0517241379310344,0.0
45,2021-11-23,전남,1829854,405,25,3732,0.1286870960911986,0.0172839506172839,0.0
46,2021-11-24,전남,1829802,450,25,3739,0.0935482782654443,0.0377777777777777,0.0
47,2021-11-25,전남,1829760,475,25,3756,0.0801860790486184,0.031578947368421,0.0
48,2021-11-26,전남,1829722,498,25,3771,0.0724588051515574,0.038152610441767,0.0
49,2021-11-27,전남,1829686,515,25,3790,0.0486585692368096,0.0504854368932038,0.0
50,2021-11-28,전남,1829661,514,25,3816,0.0546043700889525,0.0350194552529182,0.0019455252918287
51,2021-11-29,전남,1829633,523,26,3834,0.0689985473154774,0.0554493307839388,0.0
52,2021-11-30,전남,1829597,530,26,3863,0.0756539838482422,0.0679245283018867,0.0
53,2021-12-01,전남,1829557,534,26,3899,0.0732117057648627,0.0730337078651685,0.0018726591760299
54,2021-12-02,전남,1829518,533,27,3938,0.0658274859041959,0.0863039399624765,0.0
55,2021-12-03,전남,1829483,522,27,3984,0.0998636838261927,0.1264367816091954,0.0
56,2021-12-04,전남,1829431,508,27,4050,0.092751561921256,0.0748031496062992,0.0
57,2021-12-05,전남,1829384,517,27,4088,0.0717479380931819,0.0522243713733075,0.0
58,2021-12-06,전남,1829347,527,27,4115,0.1103378217406844,0.0379506641366223,0.0
59,2021-12-07,전남,1829289,565,27,4135,0.0958221937352448,0.0902654867256637,0.0017699115044247
60,2021-12-08,전남,1829235,567,28,4186,0.1220111862473286,0.074074074074074,0.0
61,2021-12-09,전남,1829166,594,28,4228,0.116469616549981,0.0639730639730639,0.0
62,2021-12-10,전남,1829097,625,28,4266,0.1203227166191842,0.056,0.0016
63,2021-12-11,전남,1829022,664,29,4301,0.1208108940912302,0.0376506024096385,0.0
64,2021-12-12,전남,1828942,719,29,4326,0.1157583662955971,0.03894297635605,0.0
65,2021-12-13,전남,1828859,774,29,4354,0.0751467026786711,0.0465116279069767,0.0
66,2021-12-14,전남,1828801,796,29,4390,0.0755918287775988,0.050251256281407,0.0
67,2021-12-15,전남,1828741,816,29,4430,0.0712834569751303,0.0465686274509803,0.0012254901960784
68,2021-12-16,전남,1828683,835,30,4468,0.0720658423785442,0.0419161676646706,0.0
69,2021-12-17,전남,1828623,860,30,4503,0.0513136807008257,0.0604651162790697,0.0
70,2021-12-18,전남,1828579,852,30,4555,0.0506195468588378,0.0551643192488262,0.0
71,2021-12-19,전남,1828536,848,30,4602,0.0662356465231985,0.0424528301886792,0.0011792452830188
72,2021-12-20,전남,1828480,867,31,4638,0.0474326801691872,0.0657439446366782,0.0011534025374855
73,2021-12-21,전남,1828439,850,32,4695,0.0554627726003373,0.0635294117647058,0.0
74,2021-12-22,전남,1828392,843,32,4749,0.0821023000604354,0.0794780545670225,0.0023724792408066
75,2021-12-23,전남,1828323,843,34,4816,0.0821053985603745,0.0818505338078291,0.0
76,2021-12-24,전남,1828254,843,34,4885,0.0630688457477143,0.0889679715302491,0.0
77,2021-12-25,전남,1828201,821,34,4960,0.0586512480859319,0.0974421437271619,0.0
78,2021-12-26,전남,1828153,789,34,5040,0.0381447552087825,0.1013941698352344,0.0038022813688212
79,2021-12-27,전남,1828123,736,37,5120,0.0517968667744243,0.0788043478260869,0.0
80,2021-12-28,전남,1828085,716,37,5178,0.0546459926934866,0.0837988826815642,0.0
81,2021-12-29,전남,1828046,695,37,5238,0.0692902986234537,0.0834532374100719,0.0
82,2021-12-30,전남,1827998,685,37,5296,0.0878796022896509,0.0875912408759124,0.0
83,2021-12-31,전남,1827938,685,37,5356,0.0703059894706614,0.0627737226277372,0.0014598540145985
84,2022-01-01,전남,1827890,689,38,5399,0.0611622046694158,0.0595065312046444,0.0029027576197387
85,2022-01-02,전남,1827848,688,40,5440,0.0510437588673344,0.0813953488372093,0.0
86,2022-01-03,전남,1827813,667,40,5496,0.0691995636692405,0.0614692653673163,0.0
87,2022-01-04,전남,1827767,672,40,5537,0.0895909755299382,0.0699404761904761,0.0
88,2022-01-05,전남,1827707,685,40,5584,0.0864287008835877,0.1007299270072992,0.0
89,2022-01-06,전남,1827648,675,40,5653,0.1843437750879008,0.1022222222222222,0.0
90,2022-01-07,전남,1827524,730,40,5722,0.131974007319972,0.0684931506849315,0.0041095890410958
91,2022-01-08,전남,1827428,773,43,5772,0.1454123770774293,0.0620957309184993,0.0
92,2022-01-09,전남,1827316,837,43,5820,0.1031246426116067,0.034647550776583,0.001194743130227
93,2022-01-10,전남,1827230,893,44,5849,0.0989102082868702,0.0425531914893617,0.0
94,2022-01-11,전남,1827142,943,44,5887,0.1745673321218745,0.04135737009544,0.0
95,2022-01-12,전남,1826978,1068,44,5926,0.1278313743319472,0.0449438202247191,0.0
96,2022-01-13,전남,1826842,1156,44,5974,0.1155037114002571,0.051038062283737,0.0008650519031141
97,2022-01-14,전남,1826709,1229,45,6033,0.1266232822748054,0.0390561432058584,0.0
98,2022-01-15,전남,1826554,1336,45,6081,0.1262622219036863,0.0314371257485029,0.0
99,2022-01-16,전남,1826386,1462,45,6123,0.1140174348605528,0.0239398084815321,0.0
100,2022-01-17,전남,1826220,1593,45,6158,0.0876292409687406,0.0288763339610797,0.0
101,2022-01-18,전남,1826081,1686,45,6204,0.0917373589459222,0.0349940688018979,0.0005931198102016
102,2022-01-19,전남,1825927,1780,46,6263,0.0902858497555032,0.0331460674157303,0.0
103,2022-01-20,전남,1825767,1881,46,6322,0.1062727815687271,0.0659223817118554,0.0
104,2022-01-21,전남,1825568,1956,46,6446,0.0790964471004565,0.0490797546012269,0.0
105,2022-01-22,전남,1825414,2014,46,6542,0.0977773692700717,0.0556107249255213,0.0
106,2022-01-23,전남,1825218,2098,46,6654,0.0986620451395031,0.0409914204003813,0.0
107,2022-01-24,전남,1825012,2218,46,6740,0.0865384717052353,0.0396753832281334,0.0
108,2022-01-25,전남,1824821,2321,46,6828,0.1238436498105815,0.0706591986212839,0.0
109,2022-01-26,전남,1824535,2443,46,6992,0.1209691933674226,0.0556692591076545,0.0
110,2022-01-27,전남,1824241,2601,46,7128,0.1263945384368722,0.0511341791618608,0.0
111,2022-01-28,전남,1823914,2795,46,7261,0.1129657003353006,0.0550983899821109,0.0003577817531305
112,2022-01-29,전남,1823600,2954,47,7415,0.108946435087218,0.0568720379146919,0.0
113,2022-01-30,전남,1823280,3106,47,7583,0.0948890111868754,0.0534449452672247,0.0
114,2022-01-31,전남,1822987,3233,47,7749,0.1278956182845177,0.0429941231054747,0.0
115,2022-02-01,전남,1822576,3505,47,7888,0.134361642371874,0.0439372325249643,0.0
116,2022-02-02,전남,1822108,3819,47,8042,0.1196561981187961,0.0418957842367111,0.0
117,2022-02-03,전남,1821654,4113,47,8202,0.1586183853753567,0.0483831752978361,0.0
118,2022-02-04,전남,1821006,4562,47,8401,0.2130412863894041,0.033757124068391,0.0
119,2022-02-05,전남,1820041,5373,47,8555,0.2235534433197029,0.0364786897450214,0.0
120,2022-02-06,전남,1818849,6369,47,8751,0.1793763305325404,0.0323441670591929,0.0
121,2022-02-07,전남,1817716,7296,47,8957,0.1403648309872427,0.0261787280701754,0.0
122,2022-02-08,전남,1816701,8120,47,9148,0.1402402687361332,0.0352216748768472,0.0
123,2022-02-09,전남,1815573,8962,47,9434,0.1685099918731536,0.0326935951796474,0.000111582236108
124,2022-02-10,전남,1814078,10163,48,9727,0.1234516843001268,0.0321755387188822,0.0
125,2022-02-11,전남,1812837,11077,48,10054,0.1109681857802584,0.0283470253678793,0.0
126,2022-02-12,전남,1811622,11978,48,10368,0.0998162208486934,0.0266321589580898,8.348639171814995e-05
127,2022-02-13,전남,1810441,12839,49,10687,0.0997320208066808,0.0228210919853571,0.0
128,2022-02-14,전남,1809177,13810,49,10980,0.0955005076565879,0.0297610427226647,0.0
129,2022-02-15,전남,1807876,14700,49,11391,0.1331908697669244,0.0318367346938775,0.0
130,2022-02-16,전남,1805946,16162,49,11859,0.1189471036420284,0.0280905828486573,0.0
131,2022-02-17,전남,1804053,17601,49,12313,0.1103188820750805,0.0367592750411908,5.681495369581274e-05
132,2022-02-18,전남,1802143,18863,50,12960,0.1025077514251436,0.0511053384933467,5.3013836611355566e-05
133,2022-02-19,전남,1800243,19798,51,13924,0.1062087658338532,0.0601070815233862,0.0001010203050813
134,2022-02-20,전남,1798179,20670,53,15114,0.1021409910781608,0.0548137397194,0.0
135,2022-02-21,전남,1796109,21607,53,16247,0.0996200064939836,0.0469292358957745,4.628129772758828e-05
136,2022-02-22,전남,1794001,22700,54,17261,0.1388443164988045,0.049647577092511,4.405286343612335e-05
137,2022-02-23,전남,1790918,24655,55,18388,0.139809448788835,0.060555668221456,8.111944838775097e-05
138,2022-02-24,전남,1787552,26526,57,19881,0.1366520993342007,0.0467842871145291,0.0
139,2022-02-25,전남,1784019,28818,57,21122,0.1226081501068923,0.0421611492816989,0.0
140,2022-02-26,전남,1780582,31040,57,22337,0.113254565196203,0.0380476804123711,0.0
141,2022-02-27,전남,1777169,33272,57,23518,0.1029754189325898,0.0379297908150997,6.011060351045925e-05
142,2022-02-28,전남,1773849,35328,59,24780,0.0960811745932232,0.0367980072463768,2.8306159420289852e-05
143,2022-03-01,전남,1770566,37310,60,26080,0.1387037428849716,0.0516751541141785,5.360493165371214e-05
144,2022-03-02,전남,1765570,40376,62,28008,0.134914171463672,0.046859520507232,2.4767188428769565e-05
145,2022-03-03,전남,1760326,43727,63,29900,0.152775547148291,0.0436114986164154,6.860749651245226e-05
146,2022-03-04,전남,1753914,48229,66,31807,0.1293510079631685,0.0392917124551618,0.0001036720645254
147,2022-03-05,전남,1747948,52295,71,33702,0.1144843734151201,0.0394492781336647,1.912228702552825e-05
148,2022-03-06,전남,1742242,55937,72,35765,0.1079831555065194,0.0369880401165597,1.787725476875771e-05
149,2022-03-07,전남,1736504,59605,73,37834,0.1065633987640484,0.0353158292089589,5.03313480412717e-05
150,2022-03-08,전남,1730490,63511,76,39939,0.1327805408592371,0.0485427721182157,0.0
151,2022-03-09,전남,1722533,68385,76,43022,0.1317802638571628,0.0492213204650142,0.0
152,2022-03-10,전남,1714069,73483,76,46388,0.1308004809627323,0.0480791475579385,0.0
153,2022-03-11,전남,1705086,78933,76,49921,0.1392264070575985,0.0435052512890679,3.8006917258941126e-05
154,2022-03-12,전남,1694869,85713,79,53355,0.1205025453926502,0.0398072637756233,1.1666841669291706e-05
155,2022-03-13,전남,1685324,91845,80,56767,0.129516199037067,0.0361043061680004,4.3551635908323805e-05
156,2022-03-14,전남,1674393,99456,84,60083,0.1261455430628976,0.0329693532818532,4.021879021879022e-05
157,2022-03-15,전남,1662939,107627,88,63362,0.0954117569495955,0.046400996032594,1.858269765021788e-05
158,2022-03-16,전남,1653628,111942,90,68356,0.1878299140624304,0.0467652891676046,8.039877793857533e-05
159,2022-03-17,전남,1634670,125656,99,73591,0.1014661126495289,0.0509804545743935,4.774941109059655e-05
160,2022-03-18,전남,1623306,130608,105,79997,0.0931468116718559,0.0456403895626607,3.828249418106088e-05
161,2022-03-19,전남,1612538,135410,110,85958,0.0915354303931159,0.0420943800310169,4.430987371685991e-05
162,2022-03-20,전남,1601640,140602,116,91658,0.0558445588748126,0.0407248830030867,8.534729235714997e-05
163,2022-03-21,전남,1594783,141721,128,97384,0.0995337289474302,0.0423508160399658,8.467340761072812e-05
164,2022-03-22,전남,1582517,147973,140,103386,0.120824146738546,0.053671953667223,0.0001013698444986
165,2022-03-23,전남,1567090,155443,155,111328,0.1030797085415845,0.0543929285976209,5.78990369460188e-05
166,2022-03-24,전남,1553399,160670,164,119783,0.0930879271989787,0.0558847326818945,2.4895749050849567e-05
167,2022-03-25,전남,1540731,164355,168,128762,0.0930526844699809,0.0621155425755225,4.867512396945636e-05
168,2022-03-26,전남,1527883,166986,176,138971,0.0883743369644054,0.0571425149413723,1.7965577952642736e-05
169,2022-03-27,전남,1515589,169735,179,148513,0.0598723274692038,0.0643768226941997,2.3566147229504817e-05
170,2022-03-28,전남,1507191,167202,183,159440,0.0991875930628473,0.0684920036841664,1.1961579406944892e-05
171,2022-03-29,전남,1493562,169377,185,170892,0.126595833388926,0.0549366206745898,3.542393595352379e-05
172,2022-03-30,전남,1476100,177528,191,180197,0.0959108697777962,0.1067437249335316,4.506331395610833e-05
173,2022-03-31,전남,1462396,172274,199,199147,0.0860834256910832,0.0659066371013617,5.80470645599452e-05
174,2022-04-01,전남,1450571,172735,209,210501,0.0816567876024848,0.0622977393116623,4.052450285118824e-05
175,2022-04-02,전남,1439415,173123,216,221262,0.0768209404060687,0.0628512675958711,9.819608024352628e-05
176,2022-04-03,전남,1428977,172663,233,232143,0.0442947224168668,0.0396784487701476,3.4749772678570394e-05
177,2022-04-04,전남,1423018,171765,239,238994,0.0824398470476968,0.0713882339242569,2.3287631356795623e-05
178,2022-04-05,전남,1412031,170486,243,251256,0.0943552736128545,0.0904414438722241,4.692467416679376e-05
179,2022-04-06,전남,1399646,167444,251,266675,0.0775121534301306,0.0817109003607176,5.374931320322018e-05
180,2022-04-07,전남,1389741,163658,260,280357,0.0699199640970207,0.0773258869105085,7.943394151217783e-05
181,2022-04-08,전남,1381070,159661,273,293012,0.0701740646616776,0.0804266539731055,4.384289212769556e-05
182,2022-04-09,전남,1372633,155250,280,305853,0.067146444569636,0.0791497584541062,3.864734299516908e-05
183,2022-04-10,전남,1364831,150758,286,318141,0.0396646736639877,0.0556786372862468,2.6532588652011832e-05
184,2022-04-11,전남,1360381,146810,290,326535,0.0834555535674304,0.0928274640692051,6.811525100469996e-06
185,2022-04-12,전남,1351293,142269,291,340163,0.0805452814661894,0.1227182309568493,2.108681441494633e-05
186,2022-04-13,전남,1342850,133250,294,357622,0.0708147280436913,0.1027242026266416,0.0001200750469043
187,2022-04-14,전남,1335941,126455,310,371310,0.0620977499847137,0.0934482622276699,6.326361156142502e-05
188,2022-04-15,전남,1330221,120350,318,383127,0.0568905249338342,0.0925799750727046,0.0001163273784794
189,2022-04-16,전남,1325255,114160,332,394269,0.0532902051770777,0.0913367203924316,9.635599159074984e-05
190,2022-04-17,전남,1320859,108118,343,404696,0.0273801521655093,0.0550787102980077,3.6996614809744906e-05
191,2022-04-18,전남,1318727,104291,347,410651,0.0677297703553853,0.10531110067024,3.835422040252754e-05
192,2022-04-19,전남,1313648,98383,351,421634,0.0699885696095224,0.125855076588435,3.049307299025238e-05
193,2022-04-20,전남,1308716,90930,354,434016,0.0612460916377467,0.108885956230067,4.398988232706477e-05
194,2022-04-21,전남,1304742,84999,358,443917,0.063304792594305,0.1019306109483641,8.235391004600054e-05
195,2022-04-22,전남,1300914,80156,365,452581,0.062543221659778,0.1051948700034931,6.237836219372224e-05
196,2022-04-23,전남,1297358,75275,370,461013,0.0595509595624962,0.1035802059116572,6.642311524410495e-05
197,2022-04-24,전남,1294187,70644,375,468810,0.0358672698042077,0.0629352811279089,5.662193533774984e-05
198,2022-04-25,전남,1292399,67982,379,473256,0.0800321857817231,0.1336824453531817,0.0
199,2022-04-26,전남,1288565,62728,379,482344,0.0824783119101336,0.1344216298941461,0.0001753602856778
200,2022-04-27,전남,1284930,57920,390,490776,0.0633327318000382,0.1191988950276243,8.632596685082873e-05
201,2022-04-28,전남,1282360,53581,395,497680,0.0684651733387842,0.1066609432448069,9.331666075661148e-05
202,2022-04-29,전남,1279795,50426,400,503395,0.0643121080810902,0.0984412802919129,3.96620790861857e-05
203,2022-04-30,전남,1277532,47723,402,508359,0.0590204612327822,0.0920520503740334,6.286277057184167e-05
204,2022-05-01,전남,1275570,45289,405,512752,0.0315885123138764,0.0470092075338382,6.624125063481198e-05
205,2022-05-02,전남,1274575,44152,408,514881,0.0830398903311929,0.1150117774959231,2.26490306214894e-05
206,2022-05-03,전남,1272027,41621,409,519959,0.0813377908088177,0.118473847336681,2.402633286081545e-05
207,2022-05-04,전남,1269679,39037,410,524890,0.0712670909458357,0.1017496221533417,5.1233445193022e-05
208,2022-05-05,전남,1267753,36989,412,528862,0.0507657229583824,0.1034091216307551,8.110519343588634e-05
209,2022-05-06,전남,1266455,34459,415,532687,0.0803103232944132,0.1030790214457761,0.0001160799791056
210,2022-05-07,전남,1264544,32814,419,536239,0.0839776277091624,0.096574632778692,6.094959468519534e-05
211,2022-05-08,전남,1262644,31543,421,539408,0.0416282002778347,0.05665282313033,3.1702754969406845e-05
212,2022-05-09,전남,1261740,30659,422,541195,0.1091865644844927,0.1250203855311654,3.2616849864640075e-05
213,2022-05-10,전남,1259437,29128,423,545028,0.0936383567386481,0.1247253501785223,6.866245536940401e-05
