,Infected,predicted_Infected
2021-12-23,2140,2107.8504672897193
2021-12-24,2100,2129.809523809524
2021-12-25,2090,2082.918660287082
2021-12-26,2073,1997.2455378678246
2021-12-27,1981,1989.2847046945988
2021-12-28,1901,1888.2546028406105
2021-12-29,1812,1768.811258278146
2021-12-30,1686,1743.2170818505338
2021-12-31,1622,1662.0924784217018
2022-01-01,1599,1579.3958724202628
2022-01-02,1557,1529.1657032755297
2022-01-03,1489,1509.9449294828744
2022-01-04,1444,1445.691135734072
2022-01-05,1402,1396.6219686162624
2022-01-06,1356,1366.8466076696166
2022-01-07,1322,1311.8940998487142
2022-01-08,1279,1283.7560594214228
2022-01-09,1242,1296.5064412238326
2022-01-10,1259,1216.351072279587
2022-01-11,1233,1231.4306569343064
2022-01-12,1206,1250.3805970149251
2022-01-13,1223,1194.1668029435814
2022-01-14,1211,1201.791907514451
2022-01-15,1190,1225.2470588235294
2022-01-16,1204,1235.4651162790697
2022-01-17,1250,1277.2032000000002
2022-01-18,1326,1318.815987933635
2022-01-19,1399,1455.8513223731236
2022-01-20,1536,1512.8509114583335
2022-01-21,1661,1648.8187838651415
2022-01-22,1783,1774.6522714526081
2022-01-23,1905,1919.6498687664046
2022-01-24,2051,2110.2681618722577
2022-01-25,2272,2383.2042253521126
2022-01-26,2640,2607.636363636363
2022-01-27,3030,3027.7227722772277
2022-01-28,3475,3461.611510791367
2022-01-29,3970,3902.1536523929476
2022-01-30,4458,4408.14266487214
2022-01-31,4950,4891.191515151517
2022-02-01,5431,5503.240655496225
2022-02-02,6038,6068.724246439218
2022-02-03,6747,6852.37379576108
2022-02-04,7657,7876.640067911715
2022-02-05,8939,8971.855688555766
2022-02-06,10474,8739.293488638534
2022-02-07,10240,13490.389257812501
2022-02-08,13189,11414.700128895292
2022-02-09,14702,14381.23105699905
2022-02-10,16031,15974.932193874369
2022-02-11,17419,17173.113267122113
2022-02-12,18660,18780.967899249736
2022-02-13,20119,19893.550375267165
2022-02-14,21449,21193.939344491584
2022-02-15,22595,23431.09834034078
2022-02-16,24683,24393.77547299761
2022-02-17,26648,26666.124549684784
2022-02-18,28789,28217.87071450901
2022-02-19,30485,30299.041364605542
2022-02-20,32084,33573.02674230146
2022-02-21,35334,31990.473877851364
2022-02-22,35231,38380.881780250354
2022-02-23,38269,38348.201024327784
2022-02-24,41655,41454.17880206459
2022-02-25,45122,44862.07127343647
2022-02-26,48596,48212.09004856366
2022-02-27,51924,51425.24481935137
2022-02-28,54947,54667.2866580523
2022-03-01,57850,58845.05510803804
2022-03-02,61954,61242.34028472738
2022-03-03,65587,66768.66659551437
2022-03-04,70684,70259.85569577273
2022-03-05,75720,75208.63481246699
2022-03-06,80567,79727.47303486538
2022-03-07,84831,84600.52605769118
2022-03-08,89078,91774.38468533197
2022-03-09,96369,95326.55793875623
2022-03-10,103129,100968.36795663682
2022-03-11,108051,111013.69027588824
2022-03-12,116312,115845.10456358756
2022-03-13,124702,123473.4211159404
2022-03-14,132380,134001.42698292792
2022-03-15,142252,141511.9977223519
2022-03-16,152065,154070.70757899582
2022-03-17,164699,160974.75203249563
2022-03-18,174349,171047.05636969526
2022-03-19,181069,178965.08064329068
2022-03-20,185863,183272.65580024
2022-03-21,188125,192831.1952903655
2022-03-22,195178,196317.8419186588
2022-03-23,203678,201058.88741052055
2022-03-24,209815,208282.26925624956
2022-03-25,214558,211386.47580141504
2022-03-26,216165,215453.29440936318
2022-03-27,217067,212961.36791866107
2022-03-28,213850,217439.52087444472
2022-03-29,214217,217224.20932979177
2022-03-30,217597,209808.5581280992
2022-03-31,213119,212430.68061974767
2022-04-01,208059,211200.44859390848
2022-04-02,206186,206809.75396971664
2022-04-03,204948,202658.8218084587
2022-04-04,201442,201774.71532252463
2022-04-05,198323,195332.4028781332
2022-04-06,192308,191317.52888595377
2022-04-07,185515,187463.88882839665
2022-04-08,180842,180660.7240021676
2022-04-09,176110,174398.39344727728
2022-04-10,169835,171616.9059381164
2022-04-11,165502,163650.20739930635
2022-04-12,159475,157096.91645712493
2022-04-13,151376,152471.31513582077
2022-04-14,144728,144823.22071748384
2022-04-15,138463,137505.34499469172
2022-04-16,131553,131412.12592643272
2022-04-17,124854,127885.22809841893
2022-04-18,121373,119221.97599136547
2022-04-19,115898,113432.82772782964
2022-04-20,108316,109855.71625613947
2022-04-21,102669,102658.02429165572
2022-04-22,97306,96329.87032659857
2022-04-23,91298,92666.54439308638
2022-04-24,86945,88333.66330438784
2022-04-25,84122,82260.91331637383
2022-04-26,79590,77093.33685136324
2022-04-27,72940,70807.64111346565
2022-04-28,68878,67783.10602583137
2022-04-29,65722,65053.556506046036
2022-04-30,62432,62378.94832202427
2022-05-01,60050,59490.7624823769
2022-05-02,58775,59132.177110784374
2022-05-03,55761,58308.232395722305
2022-05-04,52361,54196.05752930968
2022-05-05,49636,51830.54332662885
2022-05-06,47011,50145.24320363699
2022-05-07,45031,48608.29984761052
2022-05-08,43948,46305.485526744735
2022-05-09,43258,45168.65723485716
