Date,city,Death,Infected,Recovered,Susceptible,alpha
2020-03-01,울산,0,17,0,1122740,0.17647326026978116
2020-03-02,울산,0,20,0,1122737,0.0
2020-03-03,울산,0,20,0,1122737,0.15000267204162684
2020-03-04,울산,0,23,0,1122734,0.0
2020-03-05,울산,0,23,0,1122734,0.0
2020-03-06,울산,0,23,0,1122734,0.0
2020-03-07,울산,0,23,0,1122734,0.04347915155248744
2020-03-08,울산,0,23,1,1122733,0.0
2020-03-09,울산,0,23,1,1122733,0.0
2020-03-10,울산,0,22,2,1122733,0.04545551710950786
2020-03-11,울산,0,22,3,1122732,0.0
2020-03-12,울산,0,19,6,1122732,0.1052655018013391
2020-03-13,울산,0,16,11,1122730,0.0
2020-03-14,울산,0,10,17,1122730,0.10000240485245784
2020-03-15,울산,0,11,17,1122729,0.0
2020-03-16,울산,0,8,20,1122729,0.0
2020-03-17,울산,0,8,20,1122729,0.25000623480822176
2020-03-18,울산,0,7,23,1122727,0.8571657605607979
2020-03-19,울산,0,13,23,1122721,0.0
2020-03-20,울산,0,13,23,1122721,0.0
2020-03-21,울산,0,13,23,1122721,0.0
2020-03-22,울산,0,12,24,1122721,0.0
2020-03-23,울산,0,12,24,1122721,0.0
2020-03-24,울산,0,12,24,1122721,0.08333600541303969
2020-03-25,울산,0,12,25,1122720,0.0
2020-03-26,울산,0,12,25,1122720,0.1666721592798442
2020-03-27,울산,0,12,27,1122718,0.0
2020-03-28,울산,0,12,27,1122718,0.0
2020-03-29,울산,0,11,28,1122718,0.0
2020-03-30,울산,0,11,28,1122718,0.0
2020-03-31,울산,0,11,28,1122718,0.0
2020-04-01,울산,1,9,29,1122718,0.11111497079211144
2020-04-02,울산,1,4,35,1122717,0.0
2020-04-03,울산,1,4,35,1122717,0.0
2020-04-04,울산,1,4,35,1122717,0.0
2020-04-05,울산,1,4,35,1122717,0.0
2020-04-06,울산,1,4,35,1122717,0.0
2020-04-07,울산,1,4,35,1122717,0.0
2020-04-08,울산,1,3,36,1122717,0.0
2020-04-09,울산,1,3,36,1122717,0.0
2020-04-10,울산,1,1,38,1122717,1.000035627856352
2020-04-11,울산,1,2,38,1122716,0.0
2020-04-12,울산,1,2,38,1122716,0.0
2020-04-13,울산,1,2,38,1122716,0.5000182592926439
2020-04-14,울산,1,3,38,1122715,0.0
2020-04-15,울산,1,3,38,1122715,0.0
2020-04-16,울산,1,2,39,1122715,0.0
2020-04-17,울산,1,2,39,1122715,0.0
2020-04-18,울산,1,2,39,1122715,0.0
2020-04-19,울산,1,2,39,1122715,0.5000187046579052
2020-04-20,울산,1,3,39,1122714,0.0
2020-04-21,울산,1,3,39,1122714,0.0
2020-04-22,울산,1,3,39,1122714,0.0
2020-04-23,울산,1,3,39,1122714,0.0
2020-04-24,울산,1,3,39,1122714,0.0
2020-04-25,울산,1,2,40,1122714,0.0
2020-04-26,울산,1,2,40,1122714,0.0
2020-04-27,울산,1,2,40,1122714,0.0
2020-04-28,울산,1,1,41,1122714,0.0
2020-04-29,울산,1,1,41,1122714,0.0
2020-04-30,울산,1,1,41,1122714,0.0
2020-05-01,울산,1,1,41,1122714,0.0
2020-05-02,울산,1,1,41,1122714,0.0
2020-05-03,울산,1,1,41,1122714,1.0000383000479196
2020-05-04,울산,1,1,42,1122713,0.0
2020-05-05,울산,1,1,42,1122713,0.0
2020-05-06,울산,1,1,42,1122713,0.0
2020-05-07,울산,1,1,42,1122713,0.0
2020-05-08,울산,1,1,42,1122713,0.0
2020-05-09,울산,1,1,42,1122713,0.0
2020-05-10,울산,1,1,42,1122713,0.0
2020-05-11,울산,1,1,42,1122713,0.0
2020-05-12,울산,1,1,42,1122713,1.0000391907816155
2020-05-13,울산,1,2,42,1122712,0.0
2020-05-14,울산,1,2,42,1122712,0.0
2020-05-15,울산,1,2,42,1122712,0.0
2020-05-16,울산,1,2,42,1122712,0.0
2020-05-17,울산,1,2,42,1122712,0.0
2020-05-18,울산,1,1,43,1122712,4.0001603260675935
2020-05-19,울산,1,5,43,1122708,0.0
2020-05-20,울산,1,5,43,1122708,0.0
2020-05-21,울산,1,5,43,1122708,0.20000872889477941
2020-05-22,울산,1,6,43,1122707,0.0
2020-05-23,울산,1,6,43,1122707,0.0
2020-05-24,울산,1,6,43,1122707,0.0
2020-05-25,울산,1,6,43,1122707,0.0
2020-05-26,울산,1,6,43,1122707,0.0
2020-05-27,울산,1,5,44,1122707,0.0
2020-05-28,울산,1,5,44,1122707,0.0
2020-05-29,울산,1,5,44,1122707,0.0
2020-05-30,울산,1,5,44,1122707,0.40001781408684545
2020-05-31,울산,1,7,44,1122705,0.0
2020-06-01,울산,1,7,44,1122705,0.0
2020-06-02,울산,1,3,48,1122705,0.0
2020-06-03,울산,1,3,48,1122705,0.0
2020-06-04,울산,1,3,48,1122705,0.0
2020-06-05,울산,1,2,49,1122705,0.0
2020-06-06,울산,1,2,48,1122706,0.5000227129809585
2020-06-07,울산,1,3,48,1122704,0.0
2020-06-08,울산,1,3,47,1122705,0.0
2020-06-09,울산,1,3,46,1122705,0.0
2020-06-10,울산,1,3,43,1122707,0.0
2020-06-11,울산,1,3,38,1122709,0.0
2020-06-12,울산,1,3,32,1122710,0.0
2020-06-13,울산,1,3,32,1122704,0.0
2020-06-14,울산,1,1,31,1122707,0.0
2020-06-15,울산,1,1,31,1122704,0.0
2020-06-16,울산,1,1,28,1122707,0.0
2020-06-17,울산,1,1,28,1122704,0.0
2020-06-18,울산,1,1,28,1122704,0.0
2020-06-19,울산,1,1,28,1122704,0.0
2020-06-20,울산,1,1,27,1122705,0.0
2020-06-21,울산,1,0,28,1122704,0.0
2020-06-22,울산,1,0,28,1122704,0.0
2020-06-23,울산,1,0,27,1122705,0.0
2020-06-24,울산,1,2,27,1122702,0.0
2020-06-25,울산,1,2,25,1122704,0.0
2020-06-26,울산,1,2,25,1122702,0.0
2020-06-27,울산,1,2,24,1122703,0.0
2020-06-28,울산,1,2,24,1122702,0.0
2020-06-29,울산,1,2,24,1122702,0.0
2020-06-30,울산,1,2,22,1122703,0.0
2020-07-01,울산,1,2,16,1122708,0.0
2020-07-02,울산,1,2,16,1122702,0.0
2020-07-03,울산,1,2,16,1122702,0.0
2020-07-04,울산,1,2,16,1122702,0.0
2020-07-05,울산,1,2,16,1122702,0.0
2020-07-06,울산,1,2,16,1122702,0.0
2020-07-07,울산,1,2,15,1122703,0.0
2020-07-08,울산,1,0,17,1122702,0.0
2020-07-09,울산,1,0,15,1122704,0.0
2020-07-10,울산,1,0,15,1122702,0.0
2020-07-11,울산,1,0,15,1122702,0.0
2020-07-12,울산,1,0,15,1122702,0.0
2020-07-13,울산,1,0,15,1122702,0.0
2020-07-14,울산,1,0,15,1122702,0.0
2020-07-15,울산,1,0,14,1122703,0.0
2020-07-16,울산,1,1,14,1122701,0.0
2020-07-17,울산,1,1,14,1122701,1.0000498797097357
2020-07-18,울산,1,2,14,1122700,0.0
2020-07-19,울산,1,2,14,1122700,0.0
2020-07-20,울산,1,2,14,1122700,0.0
2020-07-21,울산,1,2,14,1122700,0.0
2020-07-22,울산,1,2,14,1122700,0.0
2020-07-23,울산,1,2,14,1122700,0.0
2020-07-24,울산,1,2,13,1122701,0.5000249398548678
2020-07-25,울산,1,3,13,1122699,0.0
2020-07-26,울산,1,3,13,1122699,0.0
2020-07-27,울산,1,3,12,1122700,0.0
2020-07-28,울산,1,3,12,1122699,0.3333505537399903
2020-07-29,울산,1,4,12,1122698,0.0
2020-07-30,울산,1,3,13,1122698,0.0
2020-07-31,울산,1,3,13,1122698,0.0
2020-08-01,울산,1,2,14,1122698,0.0
2020-08-02,울산,1,2,13,1122699,0.0
2020-08-03,울산,1,2,13,1122698,0.0
2020-08-04,울산,1,2,13,1122698,0.0
2020-08-05,울산,1,2,13,1122698,0.0
2020-08-06,울산,1,2,13,1122698,0.0
2020-08-07,울산,1,2,13,1122698,0.0
2020-08-08,울산,1,1,14,1122698,1.0000525519774686
2020-08-09,울산,1,2,14,1122697,0.0
2020-08-10,울산,1,2,14,1122697,0.0
2020-08-11,울산,1,2,14,1122697,0.0
2020-08-12,울산,1,1,15,1122697,1.000053442736553
2020-08-13,울산,1,2,15,1122696,0.5000271667486123
2020-08-14,울산,1,3,15,1122695,0.0
2020-08-15,울산,1,3,15,1122695,1.0000552242594827
2020-08-16,울산,1,6,14,1122693,0.0
2020-08-17,울산,1,6,14,1122692,0.5000289482778892
2020-08-18,울산,1,9,14,1122689,0.0
2020-08-19,울산,1,9,14,1122689,0.0
2020-08-20,울산,1,9,14,1122689,0.11111784098515064
2020-08-21,울산,1,10,14,1122688,0.30001843789191657
2020-08-22,울산,1,13,14,1122685,0.23078403045446338
2020-08-23,울산,1,15,15,1122682,0.06667112028754951
2020-08-24,울산,1,16,15,1122681,0.0
2020-08-25,울산,1,16,14,1122682,0.12500835053915535
2020-08-26,울산,1,18,14,1122679,0.11111883074126958
2020-08-27,울산,1,19,15,1122677,0.05263532938165699
2020-08-28,울산,1,19,16,1122676,0.0
2020-08-29,울산,1,19,16,1122676,0.15790612879640392
2020-08-30,울산,1,19,19,1122673,0.2631775845870103
2020-08-31,울산,1,24,15,1122672,0.2500189280573489
2020-09-01,울산,1,27,18,1122662,0.1852008556118965
2020-09-02,울산,1,32,18,1122657,0.25002226860029375
2020-09-03,울산,1,40,17,1122650,0.07500714826526522
2020-09-04,울산,1,42,18,1122645,0.023811899152278347
2020-09-05,울산,1,40,21,1122645,0.025002494109892262
2020-09-06,울산,1,38,24,1122643,0.07895538521713118
2020-09-07,울산,1,40,25,1122640,0.07500781639706407
2020-09-08,울산,1,43,25,1122635,0.09303336492083979
2020-09-09,울산,1,45,27,1122629,0.08889902382908532
2020-09-10,울산,1,47,29,1122624,0.10639558217404331
2020-09-11,울산,1,51,30,1122625,0.019610148658060263
2020-09-12,울산,1,52,28,1122623,0.13463145275360952
2020-09-13,울산,1,56,31,1122617,0.01785936979651755
2020-09-14,울산,1,52,36,1122613,0.0
2020-09-15,울산,1,46,42,1122616,0.0
2020-09-16,울산,1,41,47,1122616,0.0
2020-09-17,울산,1,33,55,1122616,0.0
2020-09-18,울산,1,30,58,1122615,0.0
2020-09-19,울산,2,29,57,1122617,0.0344870589174132
2020-09-20,울산,2,29,58,1122615,0.0
2020-09-21,울산,2,26,61,1122614,0.038466437741255265
2020-09-22,울산,2,24,64,1122614,0.0833439484393864
2020-09-23,울산,2,22,68,1122610,0.0
2020-09-24,울산,2,18,72,1122612,0.0
2020-09-25,울산,2,13,77,1122611,0.0
2020-09-26,울산,2,12,78,1122612,0.0
2020-09-27,울산,2,5,85,1122612,0.20002583261180176
2020-09-28,울산,2,5,86,1122609,0.0
2020-09-29,울산,2,5,86,1122605,0.2000270798722614
2020-09-30,울산,2,6,86,1122610,0.0
2020-10-01,울산,2,6,86,1122610,0.0
2020-10-02,울산,2,6,86,1122610,0.0
2020-10-03,울산,2,6,86,1122610,0.16668849080862158
2020-10-04,울산,2,6,87,1122609,0.6667545571669804
2020-10-05,울산,2,10,87,1122604,0.1000136290267984
2020-10-06,울산,2,10,86,1122606,0.1000134508456217
2020-10-07,울산,2,9,88,1122601,0.0
2020-10-08,울산,2,9,88,1122603,0.0
2020-10-09,울산,2,9,88,1122603,0.0
2020-10-10,울산,2,9,88,1122603,0.1111263534640276
2020-10-11,울산,2,10,88,1122602,0.0
2020-10-12,울산,2,9,89,1122602,0.0
2020-10-13,울산,2,9,89,1122601,0.11112655144417097
2020-10-14,울산,2,9,90,1122601,0.0
2020-10-15,울산,2,9,90,1122601,0.0
2020-10-16,울산,2,9,90,1122601,0.0
2020-10-17,울산,2,9,90,1122601,0.0
2020-10-18,울산,2,8,91,1122601,0.0
2020-10-19,울산,2,4,95,1122601,0.0
2020-10-20,울산,2,3,96,1122601,0.33337965433251293
2020-10-21,울산,2,3,97,1122600,0.0
2020-10-22,울산,2,3,97,1122599,0.0
2020-10-23,울산,2,3,97,1122600,0.0
2020-10-24,울산,2,3,97,1122600,0.3333799513035216
2020-10-25,울산,2,3,98,1122598,0.3333805452471262
2020-10-26,울산,2,4,98,1122598,0.0
2020-10-27,울산,2,4,98,1122598,0.0
2020-10-28,울산,2,3,98,1122599,0.6667604965501187
2020-10-29,울산,2,5,98,1122596,0.4000573670314165
2020-10-30,울산,2,7,97,1122595,0.0
2020-10-31,울산,2,7,97,1122593,0.0
2020-11-01,울산,2,7,97,1122594,0.14287788563172182
2020-11-02,울산,2,8,97,1122593,0.0
2020-11-03,울산,2,8,97,1122593,0.1250182612932737
2020-11-04,울산,2,8,98,1122592,0.0
2020-11-05,울산,2,8,98,1122592,0.0
2020-11-06,울산,2,8,97,1122593,0.0
2020-11-07,울산,2,8,97,1122592,0.12501837265898919
2020-11-08,울산,2,8,98,1122591,0.0
2020-11-09,울산,2,7,99,1122591,0.0
2020-11-10,울산,2,7,98,1122592,0.0
2020-11-11,울산,2,7,98,1122591,0.1428782674570321
2020-11-12,울산,2,6,100,1122590,0.0
2020-11-13,울산,2,4,102,1122590,0.0
2020-11-14,울산,2,4,102,1122589,0.0
2020-11-15,울산,2,4,102,1122590,0.0
2020-11-16,울산,2,3,103,1122590,0.0
2020-11-17,울산,2,3,103,1122590,1.0001487631281234
2020-11-18,울산,2,5,104,1122587,0.0
2020-11-19,울산,2,5,104,1122587,0.0
2020-11-20,울산,2,5,104,1122587,0.2000302871848685
2020-11-21,울산,2,6,103,1122587,0.16669190598739045
2020-11-22,울산,2,6,104,1122585,0.16669220296607087
2020-11-23,울산,2,7,104,1122583,0.28575857133567345
2020-11-24,울산,2,9,104,1122582,0.3333852968721513
2020-11-25,울산,2,12,103,1122580,0.5834253089609055
2020-11-26,울산,2,18,103,1122573,0.38895263134087693
2020-11-27,울산,2,25,103,1122565,0.12002052442397546
2020-11-28,울산,2,28,100,1122565,0.0
2020-11-29,울산,2,28,100,1122558,0.10716185075260508
2020-11-30,울산,2,31,97,1122562,0.09679100417242563
2020-12-01,울산,2,34,97,1122556,0.2941703104868029
2020-12-02,울산,2,41,100,1122545,0.048789700320558606
2020-12-03,울산,2,43,99,1122545,0.11630102983388971
2020-12-04,울산,2,48,96,1122542,0.020837323532957638
2020-12-05,울산,2,48,94,1122541,0.06251202628679041
2020-12-06,울산,2,50,94,1122536,0.7601496254908529
2020-12-07,울산,2,87,95,1122497,0.7013118300426249
2020-12-08,울산,2,146,95,1122438,0.09591766328027589
2020-12-09,울산,2,157,96,1122424,0.10194106286162918
2020-12-10,울산,2,166,102,1122407,0.2832208192932527
2020-12-11,울산,4,206,107,1122357,0.11169027687061238
2020-12-12,울산,4,226,107,1122339,0.03541141368113291
2020-12-13,울산,4,234,102,1122333,0.021375593685683474
2020-12-14,울산,4,236,99,1122329,0.20770629721539552
2020-12-15,울산,6,282,95,1122279,0.021285657852023104
2020-12-16,울산,6,278,97,1122276,0.0359866400475847
2020-12-17,울산,8,286,94,1122261,0.10843951368080781
2020-12-18,울산,11,312,95,1122226,0.028859802886269034
2020-12-19,울산,14,320,92,1122219,0.018758988887195814
2020-12-20,울산,14,323,92,1122215,0.0526569986002776
2020-12-21,울산,16,302,125,1122198,0.019877446282720302
2020-12-22,울산,17,247,181,1122193,0.07291111972551749
2020-12-23,울산,20,251,188,1122175,0.03587517020385054
2020-12-24,울산,22,244,197,1122167,0.049206185333421124
2020-12-25,울산,24,209,241,1122151,0.03829818313008468
2020-12-26,울산,24,194,257,1122149,0.005157432049126137
2020-12-27,울산,25,187,263,1122142,0.010701048759145003
2020-12-28,울산,26,184,267,1122139,0.021751102911105682
2020-12-29,울산,26,139,316,1122135,0.11517171804403047
2020-12-30,울산,26,149,322,1122119,0.23503288490063182
2020-12-31,울산,26,174,332,1122084,0.24727465749588196
2021-01-01,울산,26,186,363,1122041,0.09145617251848837
2021-01-02,울산,27,194,370,1122025,0.03610601414002711
2021-01-03,울산,29,195,374,1122017,0.025657936578181103
2021-01-04,울산,30,183,389,1122011,0.021872456341356598
2021-01-05,울산,31,181,392,1122010,0.011057080325605474
2021-01-06,울산,31,165,410,1122006,0.05458196383004272
2021-01-07,울산,32,165,418,1121997,0.06064711294939183
2021-01-08,울산,32,163,430,1121987,0.04911343717601881
2021-01-09,울산,32,163,438,1121979,0.2087335963119111
2021-01-10,울산,32,196,438,1121946,0.07148020365635117
2021-01-11,울산,32,208,440,1121931,0.03367862314719341
2021-01-12,울산,33,211,442,1121925,0.05217136212334779
2021-01-13,울산,34,206,457,1121913,0.048580208082347975
2021-01-14,울산,34,181,492,1121903,0.033174404639614824
2021-01-15,울산,36,144,533,1121897,0.05559814215466205
2021-01-16,울산,36,135,549,1121890,0.13343637373836412
2021-01-17,울산,36,146,552,1121875,0.04112819933605525
2021-01-18,울산,36,147,556,1121866,0.05446499115643712
2021-01-19,울산,36,151,559,1121858,0.019883470513715782
2021-01-20,울산,36,152,561,1121854,0.019752728636327852
2021-01-21,울산,36,146,570,1121851,0.020564539600239688
2021-01-22,울산,36,139,580,1121848,0.014400147772619167
2021-01-23,울산,36,133,587,1121847,0.015049791914382653
2021-01-24,울산,36,101,621,1121844,0.01981809581473727
2021-01-25,울산,36,89,635,1121842,0.0
2021-01-26,울산,36,82,641,1121842,0.07323041143005182
2021-01-27,울산,36,77,652,1121836,0.07798605004792006
2021-01-28,울산,36,73,662,1121829,0.02741992385062666
2021-01-29,울산,36,69,668,1121828,0.029009510512681348
2021-01-30,울산,36,63,676,1121826,0.095317133044909
2021-01-31,울산,36,51,694,1121820,0.01962422058552611
2021-02-01,울산,36,46,700,1121819,0.021757307435125647
2021-02-02,울산,36,39,707,1121819,0.0
2021-02-03,울산,36,36,710,1121818,0.05560205745396213
2021-02-04,울산,37,35,712,1121815,0.0
2021-02-05,울산,37,32,715,1121816,0.06255242615544795
2021-02-06,울산,37,32,716,1121815,0.031276240957733674
2021-02-07,울산,37,31,717,1121814,0.0322851807357864
2021-02-08,울산,37,30,719,1121811,0.10008432793046244
2021-02-09,울산,37,33,719,1121809,0.0
2021-02-10,울산,37,27,723,1121811,0.07413653920774996
2021-02-11,울산,37,23,727,1121809,0.0
2021-02-12,울산,37,21,729,1121807,0.09531874742735434
2021-02-13,울산,37,21,731,1121805,0.1429783760482946
2021-02-14,울산,37,18,736,1121803,0.2224112037100592
2021-02-15,울산,37,21,737,1121798,0.33361829253870423
2021-02-16,울산,37,27,737,1121792,0.33362007692453977
2021-02-17,울산,37,36,737,1121782,0.16681152547167513
2021-02-18,울산,37,40,739,1121776,0.300262351842079
2021-02-19,울산,37,52,739,1121763,0.01924780971491373
2021-02-20,울산,37,51,740,1121764,0.07850080101431282
2021-02-21,울산,37,54,741,1121759,0.018534993965991176
2021-02-22,울산,37,54,742,1121758,0.037070020978314924
2021-02-23,울산,37,53,745,1121755,0.01888477817315068
2021-02-24,울산,37,54,744,1121755,0.03707012011766615
2021-02-25,울산,37,54,746,1121753,0.01853509310543078
2021-02-26,울산,37,55,746,1121749,0.05459446891335843
2021-02-27,울산,37,56,748,1121749,0.08936594613793791
2021-02-28,울산,37,58,751,1121741,0.034513990859467256
2021-03-01,울산,37,56,755,1121742,0.0
2021-03-02,울산,37,49,759,1121745,0.020426574812693887
2021-03-03,울산,37,41,768,1121740,0.0
2021-03-04,울산,37,35,774,1121738,0.0857921495801286
2021-03-05,울산,37,26,785,1121736,0.15398618405208192
2021-03-06,울산,37,29,785,1121734,0.06902841247691459
2021-03-07,울산,37,27,788,1121733,0.11121254146733472
2021-03-08,울산,37,29,787,1121729,0.3796579609046269
2021-03-09,울산,37,38,786,1121719,0.5531429651135539
2021-03-10,울산,37,58,780,1121703,0.39692434105813307
2021-03-11,울산,37,79,775,1121679,0.06335196577653068
2021-03-12,울산,37,83,773,1121669,0.012059879314739319
2021-03-13,울산,37,81,776,1121663,0.012357720216200586
2021-03-14,울산,37,77,778,1121664,0.02599933623662655
2021-03-15,울산,37,77,777,1121661,0.03899910866186773
2021-03-16,울산,37,80,767,1121664,0.050048722255506106
2021-03-17,울산,37,83,766,1121655,0.060300149204008086
2021-03-18,울산,37,88,761,1121654,0.034124433041010704
2021-03-19,울산,37,88,763,1121647,0.03412464600554525
2021-03-20,울산,37,87,764,1121647,0.08053939440389225
2021-03-21,울산,37,92,728,1121673,0.010880069712636935
2021-03-22,울산,37,90,670,1121695,0.08897304723852939
2021-03-23,울산,37,87,667,1121638,0.023011440185805435
2021-03-24,울산,37,68,672,1121638,0.0
2021-03-25,울산,37,45,648,1121673,0.0
2021-03-26,울산,37,40,630,1121645,0.12512392512782564
2021-03-27,울산,37,44,623,1121630,0.0910004352431891
2021-03-28,울산,37,47,619,1121624,0.06389426441082922
2021-03-29,울산,37,48,572,1121666,0.06256079126941531
2021-03-30,울산,37,48,569,1121620,0.22939897573747497
2021-03-31,울산,37,55,563,1121613,0.09100181451340006
2021-04-01,울산,37,55,537,1121629,0.12740072292580296
2021-04-02,울산,37,59,531,1121598,0.05090000069815642
2021-04-03,울산,37,59,528,1121592,0.18663433429552498
2021-04-04,울산,37,63,518,1121592,0.015889503208421318
2021-04-05,울산,37,63,513,1121579,0.06355874952202095
2021-04-06,울산,37,59,503,1121590,0.4411364858695608
2021-04-07,울산,37,83,496,1121554,0.1567945065722171
2021-04-08,울산,37,96,484,1121545,0.09385131113776085
2021-04-09,울산,37,105,476,1121532,0.23835529903568978
2021-04-10,울산,37,125,480,1121499,0.08809871074338899
2021-04-11,울산,37,132,482,1121490,0.25786675302364254
2021-04-12,울산,37,163,481,1121456,0.1965467679046162
2021-04-13,울산,37,192,468,1121437,0.15643391581515503
2021-04-14,울산,37,211,444,1121427,0.09964410316295677
2021-04-15,울산,37,227,406,1121412,0.10585367902526788
2021-04-16,울산,37,244,396,1121363,0.10668984172262377
2021-04-17,울산,37,267,392,1121324,0.07875219859476712
2021-04-18,울산,37,277,398,1121304,0.10121401717149793
2021-04-19,울산,37,304,395,1121275,0.06917024968052111
2021-04-20,울산,37,321,397,1121253,0.12165829564956582
2021-04-21,울산,37,334,414,1121221,0.0959396345003632
2021-04-22,울산,37,353,417,1121190,0.10779917745731865
2021-04-23,울산,37,382,418,1121149,0.13107778048509966
2021-04-24,울산,38,407,408,1121126,0.10580480555041845
2021-04-25,울산,38,439,405,1121063,0.02965750308855598
2021-04-26,울산,38,418,432,1121042,0.043128078662359313
2021-04-27,울산,38,404,453,1121029,0.08180907809691006
2021-04-28,울산,38,407,473,1120995,0.11319976320177035
2021-04-29,울산,38,432,488,1120945,0.14143195853432527
2021-04-30,울산,38,469,504,1120886,0.11105927333215655
2021-05-01,울산,38,495,512,1120844,0.10522979995341894
2021-05-02,울산,38,526,527,1120780,0.03999437823617813
2021-05-03,울산,38,519,547,1120760,0.05597624850079368
2021-05-04,울산,38,527,565,1120727,0.041821345604635136
2021-05-05,울산,38,510,601,1120704,0.07464629725741019
2021-05-06,울산,38,516,630,1120667,0.06795595664190657
2021-05-07,울산,38,513,666,1120630,0.09374484580076171
2021-05-08,울산,38,511,714,1120582,0.05490087428394291
2021-05-09,울산,38,496,755,1120555,0.04848218214447593
2021-05-10,울산,38,507,768,1120529,0.03754985914188604
2021-05-11,울산,38,508,780,1120514,0.06114577668721465
2021-05-12,울산,38,506,807,1120483,0.061389157983778725
2021-05-13,울산,38,491,851,1120450,0.053062187063151724
2021-05-14,울산,38,456,910,1120424,0.04834607334115744
2021-05-15,울산,39,426,955,1120405,0.025875801995057412
2021-05-16,울산,39,385,1006,1120390,0.04164624029920935
2021-05-17,울산,39,380,1026,1120373,0.01582307151748851
2021-05-18,울산,39,357,1055,1120367,0.07579158879008681
2021-05-19,울산,39,362,1075,1120342,0.06920964031592917
2021-05-20,울산,39,349,1113,1120315,0.037330477573546746
2021-05-21,울산,39,327,1146,1120303,0.08887927793868107
2021-05-22,울산,39,308,1193,1120274,0.07809478613406938
2021-05-23,울산,40,304,1219,1120250,0.039562022105028245
2021-05-24,울산,40,292,1240,1120240,0.024026465341575532
2021-05-25,울산,40,280,1259,1120229,0.05369232222034194
2021-05-26,울산,40,264,1288,1120217,0.022778804950696646
2021-05-27,울산,40,239,1319,1120209,0.05032340965094339
2021-05-28,울산,40,225,1343,1120199,0.03563674747869699
2021-05-29,울산,40,211,1362,1120192,0.033251319915908795
2021-05-30,울산,40,207,1369,1120186,0.014526016732676667
2021-05-31,울산,40,194,1378,1120183,0.010332967410672802
2021-06-01,울산,40,190,1375,1120186,0.073853327177714
2021-06-02,울산,40,177,1396,1120169,0.0453021634200243
2021-06-03,울산,40,160,1409,1120166,0.09396684844032045
2021-06-04,울산,40,162,1421,1120140,0.030936306021712014
2021-06-05,울산,40,138,1446,1120138,0.050843237198439396
2021-06-06,울산,40,121,1469,1120127,0.08283867339216339
2021-06-07,울산,40,119,1479,1120117,0.025269501596108024
2021-06-08,울산,40,115,1485,1120109,0.05229725507692244
2021-06-09,울산,40,106,1498,1120104,0.06619414821184394
2021-06-10,울산,40,107,1503,1120100,0.1405194546214582
2021-06-11,울산,40,110,1512,1120090,0.054675330472632476
2021-06-12,울산,40,108,1515,1120083,0.01856272820522791
2021-06-13,울산,40,103,1520,1120078,0.0
2021-06-14,울산,40,100,1523,1120069,0.040095994086078626
2021-06-15,울산,40,102,1524,1120074,0.06879183962880324
2021-06-16,울산,40,95,1538,1120063,0.23213594611242966
2021-06-17,울산,40,109,1543,1120048,0.10116151476863311
2021-06-18,울산,40,105,1554,1120036,0.04773473267610956
2021-06-19,울산,40,105,1557,1119994,0.04773652273817453
2021-06-20,울산,40,103,1561,1119967,0.0
2021-06-21,울산,40,93,1560,1120022,0.05389472668384413
2021-06-22,울산,40,95,1542,1120025,0.0527599595403768
2021-06-23,울산,40,94,1525,1119991,0.13863942143760008
